1.3766568801969385,9008.024525589059,0.10005024191160666,8.999848258570402
1.523169752662591,13559.014323018331,0.1001259472753146,3.0001554657226444
1.5198897542714176,13628.147552670214,0.10000814826331375,3.000019687907226
1.300145172864481,11016.618770370565,0.10168515863887181,8.979517696974272
1.3001463139766827,13314.51735902046,0.5991236732313117,3.0050199591643016
1.5200857449051117,13990.532979960708,0.10000019155291835,3.000732864500918
1.3000001195932598,11698.417125571661,0.5987115079406808,8.996953101350549
1.5205499417595638,12564.657123483403,0.1000175150791642,3.1038655236406685
1.519352822317851,13832.64372007725,0.1000449573887148,3.015378207817104
1.3907162503136197,9210.081961343476,0.10029087356532174,8.585441412054921
1.3011702652089268,12331.821536466077,0.5861920969594656,3.036272907543547
1.4004242505445312,9228.050681738776,0.10205099459492252,3.7827697764220907
1.3166315710011163,9490.497157546195,0.1000163249939087,5.162929862001527
1.37744777631356,9367.169656543581,0.10000265639575259,7.903932450075101
1.5225185494092923,12668.515484491487,0.10001184754210996,3.439397949252591
1.3525832502494082,9433.749115805032,0.10016256020816039,6.758053308653656
1.3013712030508093,13522.306206808045,0.5611920421488965,8.089527533346207
1.5064773974914443,13151.986524573404,0.10155033662260611,3.7885013455015706
1.3777356971007422,9066.765791475125,0.10015755150181624,6.5807084720810565
1.4390777889281323,13332.735977294456,0.10240801823136957,3.0500336145255145
1.3804158540910905,9070.820229998086,0.10006132080031373,5.636809278013752
1.3023080763178119,13626.938868896743,0.5217016093344505,3.295234532903446
1.304307023776642,11016.618770370565,0.5665617132074144,3.1623280161363985
1.508469732285938,13367.853196849841,0.10166477642508029,3.05319252765824
1.370217815476055,9116.39618378586,0.10180252003318578,6.978806713022057
1.3640021179501238,9109.102775098447,0.10122079450732963,3.012733398586411
1.3734070172593158,9016.753544299061,0.10018383710256135,7.186948664188405
1.3724461882423562,9141.044683908209,0.10067614624504086,4.165414496229072
1.3068913182368955,13323.765878293354,0.35592918338492796,4.211304571044769
1.5067751975291446,13992.816773548328,0.10000453409693742,3.0000049101013593
1.5060112506547956,13534.608243096527,0.10008686275510331,3.1342288313455002
1.4908063444977335,12372.678335057808,0.10044716486852905,3.4781256922605577
